,x,y
0,10742.845000000001,3873.27
1,10742.105,3872.965
2,10740.705,3872.3
3,10739.24,3871.4399999999996
4,10737.71,3870.39
5,10736.165,3869.165
6,10734.635,3867.8
7,10733.17,3866.295
8,10731.8,3864.6800000000003
9,10730.575,3862.9750000000004
10,10729.99,3862.12
11,10729.04,3860.31
12,10728.325,3858.465
13,10727.89,3856.59
14,10727.73,3855.665
15,10727.765,3853.79
16,10727.91,3852.875
17,10728.49,3851.035
18,10732.025,3843.77
