,x,y,vx,vy,heading
0,-232.0114012183689,-12.45999545077063,1.6950279757566022e-05,-1.3162450311909879e-05,2.827849794093086
1,-232.01140031095838,-12.459996259186369,1.6950279757566022e-05,-1.3162450311909879e-05,2.8278497429665084
2,-232.01139939934384,-12.459997182338732,2.946506526768644e-05,-1.9025408395378918e-05,2.827849624214959
3,-232.0113987189681,-12.4599981756656,1.3297092777975195e-05,-7.148151350833132e-06,2.827849508457008
4,-232.0113982228126,-12.45999926435108,3.071827734402177e-06,-1.4764012608026178e-05,2.8278494067735136
5,-232.01139774594833,-12.460000469253291,1.0796911453780922e-05,-1.816168415658126e-05,2.8278493352764524
6,-232.01139734693407,-12.460001702896676,1.2247045617641561e-05,-8.616545716932933e-06,2.827849271785815
7,-232.0113969371109,-12.460002930658368,-5.371435349843523e-06,-4.2734630234519955e-06,2.827849034325434
8,-232.01139658030613,-12.460004115254455,-1.239192158664082e-05,-1.7204656774794103e-05,2.8278487922003017
9,-232.0113961708256,-12.460005222023383,-4.8454847956236335e-06,-1.3537242100625235e-05,2.827848638888286
10,-232.01139554234828,-12.460006248197868,-6.641444088018034e-06,-1.0907875314103421e-06,2.827848429326189
11,-232.01139483903054,-12.460007212763733,-6.29453580813788e-06,-1.0266170118455875e-05,2.8278481615702598
12,-232.01139380020044,-12.460008277100512,2.475361497999984e-05,-1.5489183251560235e-05,2.82784789470336
13,-232.01139291781328,-12.460009259914052,2.8710484798466496e-05,-1.1626406504205988e-05,2.827847784632974
14,-232.01139293228357,-12.460009946060564,1.371764142277243e-05,-4.929677004383848e-06,2.8278479239719534
15,-232.0113001741891,-12.46003434460513,2.4398095206379367e-05,-1.1203084095967597e-05,2.827849314312687
16,-232.01067719193344,-12.460214839044795,1.6270200262624712e-05,-1.2248134062531335e-05,2.8278541597228624
17,-232.00898219094074,-12.460734289398529,2.661925634583895e-05,-1.3564982328517772e-05,2.827858674722699
18,-232.00604895384177,-12.461665922564324,1.4057176542792149e-05,-1.4368295477851234e-05,2.8278576635896755
19,-232.00227581461678,-12.462885382068691,-1.8392725849025737e-05,-9.373833478321103e-06,2.8278544183788012
20,-231.99853167233508,-12.464110502566971,8.250008818322385e-06,-1.8941693902263523e-05,2.8278448071335185
21,-231.99586681387626,-12.465009450782865,-8.853082249515865e-06,-7.891043942720444e-06,2.827820834199021
22,-231.99579213362182,-12.46511114184095,5.0062063507994026e-05,-2.087256497418366e-05,2.827786785413762
23,-231.99996200093832,-12.463886753800942,0.00018753426132889217,-7.235343657541193e-05,2.8277628494093294
24,-232.0104301900522,-12.460688385535974,-0.015264817399724961,0.0038735588460525605,2.8277450660609276
25,-232.02959737341695,-12.454728744721564,-0.09754693267495895,0.02832651067945946,2.827731569167833
26,-232.0597325159868,-12.445254998360468,-0.24751045241771408,0.07616665681803525,2.8277373721759496
27,-232.10309877767835,-12.431528378122223,-0.421583593806929,0.13357093494411387,2.8277495164091806
28,-232.16176124603624,-12.412862755921354,-0.592377561568469,0.18842205727422012,2.827764757942642
29,-232.23760900371326,-12.388633199775596,-0.7606984726746191,0.2415144918229828,2.8278073328496447
30,-232.3320179899098,-12.358411362412866,-0.9605051592785685,0.30564972997918716,2.827885408443884
31,-232.44591077805418,-12.321917904906247,-1.1526293901221152,0.3689600441848384,2.8279838676145923
32,-232.5797278077071,-12.27898973677991,-1.3703756767924347,0.43977691803055663,2.828109250958754
33,-232.73352016214443,-12.229544739195923,-1.573087485251392,0.5079346651764638,2.8282911032762605
34,-232.9061933174682,-12.173855983027089,-1.7440252837400294,0.563162964824464,2.8285283452942944
35,-233.09699942281247,-12.112308496863406,-1.9280500725636784,0.6212933523613984,2.8287725740245286
36,-233.30572254873073,-12.045127798165893,-2.099791386288814,0.6766823491784457,2.8290168798773703
37,-233.53169985189427,-11.972454131746984,-2.2700618940353934,0.7297565299729314,2.829310390210463
38,-233.77448859274023,-11.894345507927396,-2.421657378361317,0.7764281008986984,2.8296752511689585
39,-234.03347139974574,-11.81110830087761,-2.586317472663495,0.8312711083332935,2.8300914847898078
40,-234.3085382440483,-11.722886037498567,-2.7512542291859177,0.8881002762051793,2.830570651934632
41,-234.59915744267047,-11.629786935811342,-2.909144290396739,0.9386174230070132,2.8311378980673614
42,-234.9048940115485,-11.531941988184025,-3.0279697506708203,0.9687918354640424,2.831744300227368
43,-235.22639390032452,-11.42920971945384,-3.2239806045316755,1.0146079669631547,2.8323519216996904
44,-235.56352491913748,-11.321642288097312,-3.3876476701288993,1.0743104234632739,2.832958727666865
45,-235.91615545082624,-11.209337748251055,-3.507725220643181,1.1290924382150536,2.83352944674923
46,-236.28461625822823,-11.092330255203581,-3.6919630613436993,1.1802064189602746,2.8340541049480423
47,-236.6688246931073,-10.97062720757216,-3.8438605591790065,1.2121570093096423,2.8345802403737084
48,-237.06936338162373,-10.843960384169414,-4.0069199083689,1.267769827230829,2.835117141699338
49,-237.48635463073688,-10.7121965682758,-4.1318991616944345,1.3155396782370943,2.8356276775638274
50,-237.9196325412691,-10.575272168269906,-4.3076113306293,1.3599506526370142,2.8361016206228298
51,-238.36904245458916,-10.433225694230014,-4.535727698358869,1.4232775064180814,2.8365222766380875
52,-238.8339880232753,-10.286323652574922,-4.6373040395477005,1.4581771477010719,2.836846576249344
53,-239.31510764735182,-10.134593132056732,-4.801521164142457,1.505425180807194,2.837060677426374
54,-239.8123935670904,-9.978004538867566,-4.997171413051262,1.567531395007098,2.8372340730960866
55,-240.32469814549867,-9.816680220721638,-5.134630637444957,1.6287705689635246,2.8374409683496165
56,-240.85226944268672,-9.65059501271394,-5.331156970684958,1.693091384002745,2.8376772075137953
57,-241.39553564567947,-9.479726498935623,-5.416499220172852,1.7118857975822088,2.8379290798851327
58,-241.95402878070868,-9.30416166090684,-5.5458591780370625,1.743950390664093,2.8382352681815686
59,-242.52689553269744,-9.124225677414064,-5.711371618438648,1.7845624525360826,2.8385593691709596
60,-243.11445647066222,-8.940004691953597,-5.876219091547341,1.833576996947457,2.83888077347178
61,-243.717407921835,-8.751289767594693,-6.055419347627264,1.8896631630587812,2.839361021065204
62,-244.3350445560248,-8.55841393175313,-6.146017642304287,1.9250584861027242,2.8399816040509633
63,-244.96738730976298,-8.36174281403109,-6.27445237558419,1.9644003634424578,2.840501202854695
64,-245.61512078414347,-8.161006754880642,-6.510130276464281,2.024382594353167,2.8408732647426196
65,-246.27828126364804,-7.955671302828287,-6.6504922425974655,2.0679466311489136,2.8411884631652695
66,-246.956744895058,-7.745466578826436,-6.715180687302791,2.0802784706384436,2.841418587406781
67,-247.6492630787416,-7.530717930923955,-6.887979767741967,2.118088741452615,2.841481130717332
68,-248.35420349084845,-7.3119220234297595,-7.082926032475996,2.184913123456651,2.8413680636222036
69,-249.0703925096114,-7.0893726142432,-7.175375530024439,2.2224156619077995,2.8411331489306777
70,-249.79660183450758,-6.863426868582059,-7.270819093666603,2.236792709990123,2.8408192874910276
71,-250.53165250632986,-6.6345391134935925,-7.409262714170666,2.2874480406390063,2.8404605919285
72,-251.27392363391314,-6.403105413783984,-7.497202216919732,2.363284454742498,2.8401265010186796
73,-252.02086978176933,-6.1699127598395815,-7.506124550779987,2.381641323951804,2.8398731508663344
74,-252.77090160723333,-5.935674907868514,-7.482408472277484,2.350848648313999,2.839734409620035
75,-253.52271664693106,-5.700893044704173,-7.492464717797134,2.3374491946389497,2.8397765755390405
76,-254.27369773149226,-5.466574273302193,-7.486044938025884,2.3338691316756766,2.8400305875250202
77,-255.02222875430985,-5.233489571280636,-7.521141869015082,2.346203789832968,2.8404559670200595
78,-255.76875308626288,-5.001658337316921,-7.5110222330624765,2.3260542292126196,2.841087829588844
79,-256.5131439776053,-4.771360879718685,-7.485082666962057,2.305196086154906,2.84198216678072
80,-257.2551705783772,-4.542881929034015,-7.454051197377112,2.29749265496209,2.84300201231957
81,-257.99602180692585,-4.315868672942429,-7.346657556520313,2.248768421408789,2.8440134803948314
82,-258.737837012911,-4.08948328683691,-7.357221323247813,2.238626066961409,2.845057940012231
83,-259.48236802496564,-3.8630817247387323,-7.408469509161932,2.2515998488746103,2.846177369920671
84,-260.23098385715195,-3.6363488034865217,-7.3844990496832,2.235601956298763,2.8473559776376183
85,-260.98513736869904,-3.409001223153637,-7.477896562108413,2.2575919783975706,2.848570632127646
86,-261.7462194635873,-3.180623857888926,-7.642842125733864,2.294539099957267,2.84982362150496
87,-262.5163047901515,-2.950388912567586,-7.6834371835889215,2.29506349010121,2.8511360567638544
88,-263.2965108995256,-2.7180270367330053,-7.765098331502145,2.3281058991131154,2.8524706205423294
89,-264.0880412627449,-2.4833158050566695,-7.94741108534879,2.364110559730883,2.8537929947964535
90,-264.8911540654183,-2.246072777871058,-8.110995765359803,2.381574947139442,2.8551204522627573
91,-265.70510867902703,-2.0065506286219392,-8.190166142835551,2.4018393832980767,2.856456965761122
