,x,y
0,1180.52,-1672.31
1,1180.975,-1672.485
2,1181.275,-1672.6149999999998
3,1181.345,-1672.655
4,1202.94,-1682.35
