,x,y,vx,vy,heading
0,4589.059149941622,1175.5503303813418,-1.8776477445855633,-3.605862541279767,-2.0530911836312575
1,4588.899692052702,1175.2119518232914,-1.793929411999034,-3.438040081756221,-2.0526623583723627
2,4588.740545615153,1174.8778627858965,-1.7565964636848272,-3.364493691917989,-2.0522620965237803
3,4588.582446654216,1174.548699705186,-1.7273876836218438,-3.3080647957979963,-2.051919163965737
4,4588.42505121436,1174.2229547637467,-1.6924171099349519,-3.2407217654323017,-2.0517423780659745
5,4588.271058181457,1173.9015370848865,-1.6414336601093662,-3.1430467427661037,-2.0518142923365903
6,4588.1243309200145,1173.5898922091314,-1.5936685631944156,-3.0528696097615433,-2.051914951161278
7,4587.977619733067,1173.2766441163235,-1.555031119435107,-2.983957433749283,-2.051964866392129
8,4587.836196450911,1172.967866963912,-1.5191570851139822,-2.9192563175868194,-2.0512819544226186
9,4587.7014698089,1172.6675466800084,-1.489237135574698,-2.8650012237186187,-2.0499807076063816
10,4587.574645678995,1172.3794790806014,-1.4535543625825103,-2.8080793139879168,-2.048522933567412
11,4587.453581519647,1172.1024379569717,-1.4139208862589878,-2.751439970469348,-2.0471344508673037
12,4587.3367042057025,1171.8302319894506,-1.3683711408291093,-2.68703378869103,-2.045655062497443
13,4587.225097250264,1171.564707068213,-1.321844053096515,-2.6221931101007425,-2.0438127587888273
14,4587.11844392756,1171.3067292274102,-1.277940628534117,-2.5574432004790166,-2.0409977243338746
15,4587.016045180849,1171.056285428225,-1.2348298203646704,-2.4935836326791656,-2.0362388287212894
16,4586.919330554989,1170.81368823838,-1.1931457761597402,-2.4320464389243384,-2.0289859622318387
17,4586.830823471713,1170.5761548562284,-1.1492944016383206,-2.3700884730297695,-2.0208777975430325
18,4586.745518567396,1170.3405057820646,-1.1126736484381068,-2.320023180661754,-2.0123425025545796
19,4586.6627394289235,1170.1067104591602,-1.0920578724216805,-2.305463099498937,-2.004151384642603
20,4586.583878762697,1169.8739051401503,-1.0597756748132923,-2.3001892950051337,-1.9945460703798545
21,4586.511814759269,1169.6437268665363,-1.0235529417783318,-2.3096711127851397,-1.982659743282852
22,4586.446689787707,1169.4176190184703,-0.9865742703345045,-2.3511644584634053,-1.969171496492239
23,4586.387878913303,1169.197517704496,-0.9413315828545794,-2.3930077867295356,-1.9544838741469877
24,4586.334594227484,1168.978471172777,-0.8991396717750162,-2.411779497211774,-1.939654324472975
25,4586.288581983794,1168.7597262531212,-0.8642143242299536,-2.375698691096372,-1.92619223492493
26,4586.249146037858,1168.5420765304875,-0.8437983007006177,-2.320971662083292,-1.9128299243963012
27,4586.213545909188,1168.3173720405837,-0.8223049778391154,-2.3068991751253995,-1.901141385913165
28,4586.179400260311,1168.0824422317883,-0.7776804627836781,-2.3100946209281745,-1.8903497497206132
29,4586.143119099121,1167.8323927428096,-0.7234453317861014,-2.2871677307371128,-1.87922341363987
30,4586.1051482927915,1167.5670304868775,-0.6871401504877119,-2.244716716372629,-1.8669880093514304
31,4586.066133951117,1167.283954915792,-0.6479088181772658,-2.202250912806394,-1.8527751445537843
32,4586.027160250144,1166.982253764349,-0.6005632240655019,-2.1597440985560366,-1.8357909819325688
33,4585.989492202653,1166.6647761568709,-0.557789767444552,-2.148871926838288,-1.8160124382780891
34,4585.956031879816,1166.3333161742873,-0.5391415825056778,-2.2677261316092436,-1.7940357831439837
35,4585.9275371472995,1165.988387331477,-0.5461433560881714,-2.4879688485877276,-1.7710705155941715
36,4585.901278262888,1165.6333150809255,-0.5298156556053538,-2.6755203807980696,-1.7461756529475536
37,4585.88197003096,1165.2725443926981,-0.492773453681535,-2.8832131841844566,-1.7191617571793942
38,4585.873070488813,1164.9042809622551,-0.43588059994236183,-3.1094531886098493,-1.688423394438432
39,4585.876080487002,1164.5391096966684,-0.35659470111455005,-3.3362365572435415,-1.655385155214183
40,4585.891871867458,1164.175281592939,-0.261811725848629,-3.5263697355366483,-1.6218584638389866
41,4585.922111582541,1163.8150868572607,-0.15906149835612385,-3.647936184498428,-1.5887998201154265
42,4585.967824800034,1163.4587311665214,-0.04778445271564624,-3.7314979491913625,-1.5573544153362155
43,4586.0283868960705,1163.1082041401235,0.06876315183339902,-3.7899428620025075,-1.527613865566902
44,4586.09848880551,1162.761118351702,0.18575645504260752,-3.814965761182126,-1.4986005371832782
45,4586.17684187472,1162.4134500825835,0.2978859563668498,-3.8492044158442824,-1.4715642640125317
46,4586.26244224947,1162.0698902704696,0.4036564611032922,-3.882324925421581,-1.4455108456716543
47,4586.353672602504,1161.7330663840853,0.5001502187931415,-3.888194517190837,-1.4202815563755882
48,4586.450165146913,1161.4051247097043,0.5945695702199075,-3.8901287108863083,-1.395956673908607
49,4586.548753202818,1161.089301645731,0.6792840399335952,-3.839646719002833,-1.3725871159533187
50,4586.650356801789,1160.7815535363934,0.7543299950439935,-3.740599278060791,-1.3502831205792014
51,4586.75407856069,1160.4791598875756,0.8171698010082313,-3.6117748500206983,-1.3293972641210046
52,4586.861579342416,1160.1799949643796,0.864788069100999,-3.481763257801958,-1.3093465971150817
