,x,y
0,741.885,1374.7849999999999
1,741.5050000000001,1378.245
2,741.155,1379.12
3,740.255,1380.82
4,739.075,1382.435
5,737.66,1383.9099999999999
6,736.075,1385.21
7,734.375,1386.2649999999999
8,733.47,1386.695
9,731.74,1387.2350000000001
10,729.94,1387.3049999999998
11,718.4100000000001,1387.08
