,x,y,vx,vy,heading
0,-9167.434510546083,-856.9041523883707,0.7038229579727984,-12.796750721911609,-1.5202929478940432
1,-9167.397853169943,-858.1913679807321,0.6815353993013099,-12.85764091444508,-1.521767831102737
2,-9167.362069646586,-859.4779555911376,0.6710145192294558,-12.873974453717583,-1.5236207840375227
3,-9167.32474354958,-860.7750481517523,0.6604936391576016,-12.890307992990087,-1.5250640789254324
4,-9167.286295236256,-862.0714332412115,0.6339276312017917,-12.878014723006759,-1.5262313414410045
5,-9167.24253592846,-863.369200765153,0.6066888967872313,-12.864521212542003,-1.5272302155768105
6,-9167.195073016857,-864.6641259513965,0.5927448424290881,-12.855758435444155,-1.527434871075101
7,-9167.148029728294,-865.9677094527544,0.5788110317978642,-12.846999303438972,-1.5278350574025332
8,-9167.099491675717,-867.2754171132938,0.5600780331574731,-12.880142449834821,-1.52790959095761
9,-9167.052246807947,-868.5899154407746,0.5611155434708135,-12.930061818373995,-1.5281171710747081
10,-9167.007750415503,-869.9022501499022,0.5621534464875019,-12.979981515842645,-1.528503034767695
11,-9166.96639901078,-871.2132638631542,0.578281768443609,-13.107487287722648,-1.5294107577490923
12,-9166.926414937814,-872.5201158363676,0.5777992752753353,-13.111331357112663,-1.5305772970161657
13,-9166.887911167247,-873.8266927220109,0.5685137185374378,-13.131990160184333,-1.532038214064069
14,-9166.851632937512,-875.12750808092,0.5470176439933047,-13.112753351323404,-1.5334894120413298
15,-9166.817320005179,-876.4173468080417,0.525584431262567,-13.096648326516439,-1.5348173574606698
16,-9166.783709110772,-877.706567349172,0.49045817241830797,-13.086131173136735,-1.5360371935497632
17,-9166.750590753187,-878.9974556357506,0.45133415114292,-13.037536358191963,-1.537124541726065
18,-9166.718803543954,-880.2851457803001,0.41956546810372464,-13.009559137051502,-1.5393659583035173
19,-9166.688841642059,-881.5696267597398,0.3946146281453239,-13.003353569931797,-1.5414398764639858
20,-9166.661066621484,-882.8534910935906,0.387075649139718,-12.990072962138685,-1.5426209781458418
21,-9166.633195972614,-884.1416075814668,0.3856714484180425,-12.948571948807224,-1.5420399649448897
22,-9166.605206057819,-885.422662873083,0.38666763691709366,-12.866756380416861,-1.5402971623937018
23,-9166.57475493487,-886.6974987213812,0.38903869402938646,-12.740956984618128,-1.5379017703085254
24,-9166.545563750773,-887.9580153496836,0.38599190769102437,-12.61115448830862,-1.5350814976138234
25,-9166.514477746197,-889.2066579389912,0.3821896756954853,-12.543290841091206,-1.5320000993399354
26,-9166.483938458514,-890.4407065272735,0.37838407696764603,-12.475708454993173,-1.5287912530783039
27,-9166.45513414903,-891.6538106402984,0.39933315618275494,-12.32333730223843,-1.525879844604038
28,-9166.425838318559,-892.8453397192203,0.46135027169891296,-12.143827931540928,-1.5232128369363969
29,-9166.396999650373,-894.0147428535994,0.6510014110553186,-11.876394791643097,-1.521225092209467
30,-9166.364322134927,-895.1557738667595,0.682858683099973,-11.704824549185346,-1.5195388646707115
31,-9166.331121121917,-896.2698467256622,0.6882872198305526,-11.500447500553028,-1.5186630225587432
32,-9166.29684191888,-897.3526257557022,0.67524547158078,-11.266329224706706,-1.5183496390622075
33,-9166.261403099801,-898.403771912725,0.6452499136372085,-11.041700461813242,-1.518716511101652
34,-9166.226390614353,-899.4194254421526,0.607419037062529,-10.786319025125001,-1.5199298548566
35,-9166.192004408891,-900.3971409113653,0.560111352951969,-10.502079086996856,-1.5220639895850314
36,-9166.159512844106,-901.3362577487434,0.512691369675383,-10.188774539558873,-1.525190490904217
37,-9166.127235188893,-902.2463419370636,0.4597214936693995,-9.841500253657088,-1.527303181830999
38,-9166.09579201888,-903.127415585757,0.41753312332760306,-9.462680109394954,-1.528501167209888
39,-9166.066709587652,-903.9784795365141,0.3789915233971517,-9.059291693978368,-1.5290807237662154
40,-9166.038191553656,-904.7967719275892,0.3560899113311207,-8.681430601399153,-1.5296316219565391
41,-9166.009223106663,-905.5799850622844,0.33404039479366915,-8.282039864635717,-1.5301015893967238
42,-9165.978999399622,-906.3278861260994,0.313405037502421,-7.851121983093372,-1.530274634167996
43,-9165.948574728229,-907.0474461140511,0.3083791874978947,-7.5789837027705484,-1.530367662254275
44,-9165.916839361393,-907.73484072006,0.3033533374933685,-7.306845422447725,-1.530101413996775
45,-9165.886990517442,-908.3906716909879,0.29054830068079635,-6.817986717069149,-1.5296949052875586
46,-9165.858957669081,-909.0185154509288,0.2752323249340053,-6.443343898688058,-1.5297357273518988
47,-9165.832617060074,-909.6179584530161,0.2599024188678285,-6.06934633084671,-1.5301210434431343
48,-9165.80864887833,-910.1887154805722,0.24553628427383892,-5.708996189404037,-1.5291834749549023
49,-9165.787360965309,-910.7345938235454,0.23423086986948835,-5.373591718630267,-1.528399208272891
50,-9165.767597576612,-911.2577076009147,0.22749953910408074,-5.067790475523345,-1.5274401703774545
51,-9165.749294946832,-911.7594938901377,0.2104607831062756,-4.702034637457369,-1.5272984006215105
52,-9165.732817018574,-912.2353266867412,0.20254409354950595,-4.500502450060811,-1.5266400307633827
