,x,y
0,1519.18,43.315
1,1532.995,70.905
