,x,y
0,4834.03,-574.565
1,4833.865,-574.72
2,4831.469999999999,-577.4300000000001
3,4830.39,-578.84
4,4829.035,-581.0799999999999
5,4828.6,-581.9449999999999
6,4828.205,-583.425
7,4828.03,-584.98
8,4828.135,-586.375
9,4828.295,-587.13
10,4828.945,-588.4200000000001
11,4829.405,-589.065
12,4830.445,-589.985
13,4831.68,-590.755
14,4832.6,-591.2249999999999
15,4834.125,-591.54
16,4836.745,-591.835
