,x,y
0,114.985,3583.96
1,115.145,3579.32
2,115.345,3578.58
3,115.95,3576.8050000000003
4,116.295,3576.06
5,117.215,3574.415
6,118.345,3572.9049999999997
7,118.91499999999999,3572.23
8,120.3,3570.9
9,121.835,3569.745
10,123.5,3568.7650000000003
11,124.365,3568.315
12,126.2,3567.61
13,128.1,3567.12
14,130.035,3566.855
15,131.995,3566.945
