,x,y,vx,vy,heading
0,764.369134049404,-8.586599233144247,0.31011257928582714,-2.919084466342421,-1.467262001817036
1,764.3898187034221,-8.841998429080896,0.29022331161985776,-2.8205783497443853,-1.4703644590630403
2,764.411323771335,-9.103022111703982,0.26608477287494486,-2.7240761680731813,-1.4735305387000701
3,764.4323049486552,-9.366177153680924,0.24122450184931166,-2.6009244870040495,-1.4765605529713897
4,764.4523644591495,-9.625771861637768,0.2242737490833309,-2.478493138214858,-1.4796439513170525
5,764.4713459628498,-9.870133930100462,0.2075587030281239,-2.36489658286693,-1.4825216951735327
6,764.4884176799821,-10.089801703595324,0.19106201851543358,-2.265524642938658,-1.4850359320199682
7,764.5019915062287,-10.32126322535172,0.17781313401845109,-2.1594309637315012,-1.4870639473501508
8,764.5139739399904,-10.538085590129976,0.1652513103798384,-2.0670831429490897,-1.4892012585337502
9,764.515515988489,-10.729478986344462,0.1536747903871432,-1.9774054287558847,-1.4894259039875135
10,764.5209095235217,-10.950751327775865,0.14865025654394054,-1.9240045651576274,-1.4898551035646603
11,764.5349508704147,-11.178055220454938,0.1442212080048733,-1.8939403302778908,-1.4931402268642326
12,764.5501528163027,-11.375632799386532,0.1368752770230456,-1.8640216385857813,-1.49782992616661
13,764.5680522843988,-11.54597801823297,0.13236114410775962,-1.8306938804215764,-1.5032531695128024
14,764.5857518501837,-11.699781945776119,0.12747420950865812,-1.8110730288739,-1.5095572156762262
15,764.6043710904078,-11.820720522796622,0.12011612312072965,-1.786072289028717,-1.5155605748931849
16,764.6234929346003,-11.947345568470759,0.10918649292098244,-1.7424071905024732,-1.5204380930722334
17,764.6430834327172,-12.05658627534936,0.1036390871434001,-1.7318296836645146,-1.525528428777576
18,764.6648524524451,-12.117720570257456,0.09813186938889164,-1.705768429214692,-1.5317393614261015
19,764.6851555934663,-12.17001064732578,0.09252989804308924,-1.6742304349759283,-1.5373152520981128
20,764.7028527195318,-12.218522397725572,0.06832331855190606,-1.6389335642050482,-1.5418095215214833
21,764.7178177712701,-12.27185518701691,0.0473110070338196,-1.6010717462219248,-1.544683556183388
22,764.7285694489425,-12.351236496765194,0.03706578761745597,-1.5574807249638358,-1.547071780206717
23,764.7326190637857,-12.449611776242218,0.03525811363557816,-1.4433092718095641,-1.5483667378800563
24,764.7320243891621,-12.578757163612664,0.033709591865830446,-1.3305947989938105,-1.548770139693359
25,764.7257508495456,-12.740563215313506,0.026432864923343773,-1.2228971944594431,-1.5482674388628617
26,764.7190569621227,-12.928707389598191,0.020457741560028303,-1.1635225742500184,-1.5467352383325896
27,764.7090229841389,-13.149564677342623,0.017376901791575784,-1.1409017004288444,-1.5442278808356233
28,764.709761411899,-13.394913080356059,0.018379744132764896,-1.139873773964095,-1.5441804282574298
29,764.7099863102264,-13.609431514076016,0.020260031110814942,-1.1450794417794534,-1.5469800672244451
30,764.7081249213377,-13.775603601778581,0.01965368125941141,-1.149154981473602,-1.5493245814648458
31,764.703030331077,-13.903840394886139,0.019918772567693675,-1.1395412435395844,-1.5517074023182116
32,764.699405392907,-14.04636487249252,0.019890785412650193,-1.1205460840908785,-1.5539758498578915
33,764.7041206791602,-14.155123846525559,0.019451471675022942,-1.0957323393348446,-1.5554455744632303
34,764.7142138424375,-14.264038194105426,0.019006921782797715,-1.0668436033390432,-1.5568287583803446
35,764.7278173981412,-14.331447913948015,0.01708999465484164,-1.0505424538388917,-1.5594035599648681
36,764.7414425094036,-14.378114759850586,0.013483331457729321,-1.0725837357591064,-1.5621681377637435
37,764.7531727346325,-14.442192475857558,0.009919684035687534,-1.1309804110487993,-1.5629594800082132
38,764.7644355455993,-14.514315787067659,0.007113503599692785,-1.1883157553455324,-1.5634796261807054
39,764.7764641293336,-14.560379895335759,0.006150453331298369,-1.293578387412721,-1.5641906289934473
40,764.781190278631,-14.642959453839644,0.009196662708433799,-1.4240428432895422,-1.5644132082245112
41,764.7798566335688,-14.735177350423136,0.0146280059891696,-1.571468875690523,-1.5640565105216424
42,764.7741786587744,-14.868386525306235,0.017736194514834217,-1.7096627700187366,-1.5633516940229595
43,764.7614204968671,-15.049832492165077,0.022425551037970722,-1.862929119332869,-1.5621875830472436
44,764.744022602009,-15.286026236940312,0.02689459043532876,-2.061843016587805,-1.5610469299356888
45,764.7210965983494,-15.54891761993565,0.0301850762975905,-2.249078298816832,-1.5605453693541709
46,764.7010587196731,-15.95773705343615,0.030519722379224495,-2.4355908420454093,-1.5643268341396785
47,764.6733899883914,-16.31827295409879,0.029295005770512583,-2.6356726154160923,-1.5647299990679526
48,764.6518091111114,-16.67996963433071,0.0357728461940099,-2.8260100819531755,-1.5624820123238035
49,764.6363642756123,-17.052794736786506,0.029529972523928003,-2.9954070254778067,-1.558359110864575
50,764.6336130779184,-17.465626125322725,0.02849297507537806,-3.177503272948204,-1.552077766854
51,764.6412954024267,-17.83807150506641,0.03684998043639032,-3.354348634694091,-1.5442298420272351
52,764.6603189304259,-18.233193372324333,0.054472782104354384,-3.5465917637377062,-1.5350114124548364
53,764.6899650333735,-18.62939364147543,0.08458063716142163,-3.746380613026725,-1.5241280995923097
54,764.757549216424,-19.21297311662146,0.12090997480532303,-3.9700867984912196,-1.5130056186875123
55,764.7967239827153,-19.522793877532234,0.20320998589836806,-4.193087290989751,-1.5008425898736146
56,764.9054066637198,-20.03404903953806,0.29696527768104153,-4.384926086827823,-1.4926137797568102
57,765.00374498042,-20.419876438701344,0.3724852051312517,-4.55625111761756,-1.48182860751964
58,765.0861539062284,-20.767452896700835,0.49268694562311677,-4.6785067705109045,-1.4654541361164182
59,765.1574049021235,-21.067830040961795,0.5851573255477314,-4.757536470589366,-1.4443560874266645
60,765.2207959878583,-21.341559336040223,0.6694857280616768,-4.8184659347712415,-1.4215367366838352
61,765.2792540194814,-21.600799511969807,0.7412319716374074,-4.888630287417536,-1.3978401372735925
62,765.3379683380322,-21.861379736639595,0.8087634672038173,-4.951520520970427,-1.3746074815202012
63,765.3996194130918,-22.14730581318116,0.8947513542123813,-4.996237404063332,-1.3519503045828436
64,765.4356146866548,-22.393686541661605,0.9691107273602022,-4.989899724043261,-1.3316452050369045
65,765.4903787871617,-22.55622809100207,1.060843043439125,-4.9933321680054075,-1.304757115711077
66,765.6355603367062,-22.894035075409676,1.1425074831923563,-4.97978905009681,-1.275690632775859
67,765.7863945983622,-23.233298450068197,1.2492012931333334,-4.983692298584177,-1.2455986740724438
68,765.952813373555,-23.572139560572378,1.5020438479201483,-4.999480983359793,-1.216426157920969
69,766.1385497005767,-23.925634679771907,1.8042127838293522,-5.0172290497752,-1.1854210639102407
70,766.3424212723473,-24.344147562524633,2.0102200994337633,-4.995058229474346,-1.1529436753194142
71,766.4988424003803,-24.762936965048592,2.191116651012566,-4.979995521249347,-1.120384699757949
72,766.8200074174331,-25.324519893981154,2.3582470367728297,-4.958438513954464,-1.099239324412094
